"id","name","config","datacenter_id","central_sr_synced","uuid","enabled","location_id"
1,"LMF02","POS,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,LMF02BA0601,LMF02BA0602,LMF02BA0603,LMF02BA0604,LMF02BA0605,LMF02BA0606,LMF02BA0607,LMF02BA0608,LMF02BA0609,LMF02BA0610,LMF02BA0611,LMF02BA0612,LMF02BB0601,LMF02BB0602,LMF02BB0603,LMF02BB0604,LMF02BB0605,LMF02BB0606,LMF02BB0607,LMF02BB0608,LMF02BB0609,LMF02BB0610,LMF02BB0611,LMF02BB0612,LMF02BC0601,LMF02BC0602,LMF02BC0603,LMF02BC0604,LMF02BC0605,LMF02BC0606,LMF02BC0607,LMF02BC0608,LMF02BC0609,LMF02BC0610,LMF02BC0611,LMF02BC0612,LMF02BD0601,LMF02BD0602,LMF02BD0603,LMF02BD0604,LMF02BD0605,LMF02BD0606,LMF02BD0607,LMF02BD0608,LMF02BD0609,LMF02BD0610,LMF02BD0611,LMF02BD0612,LMF02BE0601,LMF02BE0602,LMF02BE0603,LMF02BE0604,LMF02BE0605,LMF02BE0606,LMF02BE0607,LMF02BE0608,LMF02BE0609,LMF02BE0610,LMF02BE0611,LMF02BE0612
23,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
24,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
25,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
26,LMF02CA0601,LMF02CA0602,LMF02CA0603,LMF02CA0604,LMF02CA0605,LMF02CA0606,LMF02CA0607,LMF02CA0608,LMF02CA0609,LMF02CA0610,LMF02CA0611,LMF02CA0612,LMF02CB0601,LMF02CB0602,LMF02CB0603,LMF02CB0604,LMF02CB0605,LMF02CB0606,LMF02CB0607,LMF02CB0608,LMF02CB0609,LMF02CB0610,LMF02CB0611,LMF02CB0612,LMF02CC0601,LMF02CC0602,LMF02CC0603,LMF02CC0604,LMF02CC0605,LMF02CC0606,LMF02CC0607,LMF02CC0608,LMF02CC0609,LMF02CC0610,LMF02CC0611,LMF02CC0612,LMF02CD0601,LMF02CD0602,LMF02CD0603,LMF02CD0604,LMF02CD0605,LMF02CD0606,LMF02CD0607,LMF02CD0608,LMF02CD0609,LMF02CD0610,LMF02CD0611,LMF02CD0612,LMF02CE0601,LMF02CE0602,LMF02CE0603,LMF02CE0604,LMF02CE0605,LMF02CE0606,LMF02CE0607,LMF02CE0608,LMF02CE0609,LMF02CE0610,LMF02CE0611,LMF02CE0612
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,LMF02DA0601,LMF02DA0602,LMF02DA0603,LMF02DA0604,LMF02DA0605,LMF02DA0606,LMF02DA0607,LMF02DA0608,LMF02DA0609,LMF02DA0610,LMF02DA0611,LMF02DA0612,LMF02DB0601,LMF02DB0602,LMF02DB0603,LMF02DB0604,LMF02DB0605,LMF02DB0606,LMF02DB0607,LMF02DB0608,LMF02DB0609,LMF02DB0610,LMF02DB0611,LMF02DB0612,LMF02DC0601,LMF02DC0602,LMF02DC0603,LMF02DC0604,LMF02DC0605,LMF02DC0606,LMF02DC0607,LMF02DC0608,LMF02DC0609,LMF02DC0610,LMF02DC0611,LMF02DC0612,LMF02DD0601,LMF02DD0602,LMF02DD0603,LMF02DD0604,LMF02DD0605,LMF02DD0606,LMF02DD0607,LMF02DD0608,LMF02DD0609,LMF02DD0610,LMF02DD0611,LMF02DD0612,LMF02DE0601,LMF02DE0602,LMF02DE0603,LMF02DE0604,LMF02DE0605,LMF02DE0606,LMF02DE0607,LMF02DE0608,LMF02DE0609,LMF02DE0610,LMF02DE0611,LMF02DE0612
31,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
32,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
33,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
34,LMF02EA0601,LMF02EA0602,LMF02EA0603,LMF02EA0604,LMF02EA0605,LMF02EA0606,LMF02EA0607,LMF02EA0608,LMF02EA0609,LMF02EA0610,LMF02EA0611,LMF02EA0612,LMF02EB0601,LMF02EB0602,LMF02EB0603,LMF02EB0604,LMF02EB0605,LMF02EB0606,LMF02EB0607,LMF02EB0608,LMF02EB0609,LMF02EB0610,LMF02EB0611,LMF02EB0612,LMF02EC0601,LMF02EC0602,LMF02EC0603,LMF02EC0604,LMF02EC0605,LMF02EC0606,LMF02EC0607,LMF02EC0608,LMF02EC0609,LMF02EC0610,LMF02EC0611,LMF02EC0612,LMF02ED0601,LMF02ED0602,LMF02ED0603,LMF02ED0604,LMF02ED0605,LMF02ED0606,LMF02ED0607,LMF02ED0608,LMF02ED0609,LMF02ED0610,LMF02ED0611,LMF02ED0612,LMF02EE0601,LMF02EE0602,LMF02EE0603,LMF02EE0604,LMF02EE0605,LMF02EE0606,LMF02EE0607,LMF02EE0608,LMF02EE0609,LMF02EE0610,LMF02EE0611,LMF02EE0612
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",1,False,"04d1901c-688d-4c8a-9077-8c4e513d1ebc",True,7
2,"Building A","",5,False,"f2e7a1dc-1298-4d60-9d41-8df88dfbc306",True,11
3,"Building B","",2,False,"6369495e-4f4a-4f22-8c21-d764318b9d9e",True,8
4,"CN01","",3,False,"1f3f505c-1cae-4c64-8aea-b119743cdb49",True,9
5,"PY01","",4,False,"40e433ec-ab3c-470f-bd88-a6fe536b3af4",True,10
6,"Building C","",2,False,"39c59af4-df52-4093-90b2-f81405d80195",True,12
7,"Module 1","",6,False,"11423b9b-9b03-417d-841f-7923c916e352",True,13
8,"FST25_01","",7,False,"c940521e-0a0c-45bc-8cf6-e2a40a3d3cb8",True,18
